league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,0,,,,,,False,1611661324,67.0,521,2025-09-11,1022500285,1628881-1641656-1642304-1642324-1642822,False,MIN,1628926-1629567-1642320-1642344-1642797,,,,,,1611661331,4,Kate Martin,1642324,34,01:22,0,,0,,0,,0,,False,-17,,23.5,0.376,69.0,Corner3,3,82.0,OffDeadball,GSV,01:09,,223,73
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,90,Veronica Burton,1631007.0,True,,,,1611661328,219.0,345,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,True,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,3,Janelle Salaün,1642767,27,04:01,0,,204365,Erica Wheeler,0,,0,,False,-3,,24.7,0.3005,219.0,Arc3,3,241.0,OffCorner3Make,GSV,03:39,,63,239
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,91,,,False,,,,1611661328,291.0,337,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,True,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,3,Veronica Burton,1631007,23,04:58,1627701,Temi Fágbénlé,1642798,Dominique Malonga,0,,0,,False,0,,1.7,0.6838,291.0,AtRim,2,298.0,OffShortMidRangeMiss,GSV,04:51,,-11,13
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,92,,,,,,False,1611661328,307.0,333,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,False,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,3,Janelle Salaün,1642767,21,05:23,0,,0,,1627701,Temi Fágbénlé,203400,Skylar Diggins,False,0,,3.2,0.5442,310.0,AtRim,2,323.0,OffLiveBallTurnover,GSV,05:10,,-18,27
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,93,,,,Dominique Malonga,1642798.0,True,1611661328,381.0,312,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1628931-1642798-203014-203400,,,,,,1611661331,3,Temi Fágbénlé,1627701,15,06:38,0,,203014,Nneka Ogwumike,0,,0,,False,4,,4.9,0.5155,385.0,ShortMidRange,2,398.0,OffShortMidRangeMake,GSV,06:25,,44,22
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,94,,,,,,False,1611661328,407.0,308,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1628931-1642798-203014-203400,,,,,,1611661331,3,Kaila Charles,1630097,13,07:13,1642767,Janelle Salaün,1642798,Dominique Malonga,0,,0,,False,6,,2.7,0.6005,410.0,AtRim,2,433.0,OffFTMiss,GSV,06:50,,-23,15
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,95,,,,,,False,1611661328,452.0,289,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1628931-1629496-203014-203400,,,,,,1611661331,3,Veronica Burton,1631007,11,07:43,1630097,Kaila Charles,1629496,Ezi Magbegor,0,,0,,False,6,,3.2,0.6118,456.0,AtRim,2,463.0,OffAtRimMiss,GSV,07:36,,26,18
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,96,Kaila Charles,1630097.0,True,,,,1611661328,483.0,285,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,True,SEA,1628279-1628931-1629496-203014-203400,,,,,,1611661331,3,Janelle Salaün,1642767,9,08:18,0,,203014,Nneka Ogwumike,0,,0,,False,3,,25.0,0.3568,483.0,Arc3,3,498.0,OffAtRimMake,GSV,08:03,,-156,195
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,97,Iliana Rupert,1630387.0,True,,,,1611661328,548.0,274,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,True,SEA,1628279-1628931-1629496-203014-203400,,,,,,1611661331,3,Temi Fágbénlé,1627701,3,09:22,0,,0,,0,,0,,False,2,,3.1,0.5979,548.0,AtRim,2,562.0,OffFTMake,GSV,09:08,,29,12
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,98,,,False,,,,1611661328,574.0,267,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,True,SEA,1628279-1628931-1629496-203014-203400,,0.0,Temi Fágbénlé,1627701.0,TeamBlocked,1611661331,3,Janelle Salaün,1642767,1,10:00,0,,0,,0,,0,,False,3,5.0,8.7,0.4128,574.0,ShortMidRange,2,600.0,OffDeadball,GSV,09:34,,-24,84
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,99,,,,Ezi Magbegor,1629496.0,True,1611661328,574.0,263,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1628931-1629496-203014-203400,,,,,,1611661331,3,Temi Fágbénlé,1627701,1,10:00,0,,0,,0,,0,,False,3,,5.6,0.3377,579.0,ShortMidRange,2,600.0,OffDeadball,GSV,09:39,,-45,34
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,100,,,,Nneka Ogwumike,203014.0,True,1611661328,19.0,240,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,False,SEA,1628279-1642798-203014-203400-204365,Kaila Charles,1630097.0,Temi Fágbénlé,1627701.0,LongMidRange,1611661331,2,Monique Billings,1628881,31,01:02,0,,203400,Skylar Diggins,0,,0,,False,1,6.0,4.1,0.3958,23.0,ShortMidRange,2,62.0,OffShortMidRangeMake,GSV,00:23,,-35,21
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,101,,,,,,False,1611661328,19.0,238,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,False,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Temi Fágbénlé,1627701,31,01:02,0,,203400,Skylar Diggins,0,,0,,False,1,,19.2,0.2971,33.0,LongMidRange,2,62.0,OffShortMidRangeMake,GSV,00:33,,-95,167
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,102,Veronica Burton,1631007.0,True,,,,1611661328,86.0,233,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,True,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Temi Fágbénlé,1627701,29,01:45,0,,0,,0,,0,,False,1,,2.9,0.4455,86.0,AtRim,2,105.0,OffFTMake,GSV,01:26,,29,0
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,103,,,,,,False,1611661328,114.0,227,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,False,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Monique Billings,1628881,27,02:17,0,,203014,Nneka Ogwumike,0,,0,,False,3,,23.8,0.3696,118.0,Arc3,3,137.0,OffLongMidRangeMake,GSV,01:58,,-75,226
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,104,,,,,,False,1611661328,148.0,222,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,False,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Janelle Salaün,1642767,25,02:41,1630097,Kaila Charles,203014,Nneka Ogwumike,0,,0,,False,5,,22.9,0.407,152.0,Corner3,3,161.0,OffArc3Miss,GSV,02:32,,226,34
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,105,,,False,,,,1611661328,191.0,217,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,True,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Janelle Salaün,1642767,23,03:24,0,,0,,0,,0,,False,2,,23.6,0.3471,191.0,Corner3,3,204.0,OffDeadball,GSV,03:11,,-235,-26
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,106,,,False,,,,1611661328,218.0,210,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642767,True,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Veronica Burton,1631007,21,03:46,0,,1628279,Brittney Sykes,0,,0,,False,-1,,2.6,0.6547,218.0,AtRim,2,226.0,OffShortMidRangeMake,GSV,03:38,,-26,0
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,107,Iliana Rupert,1630387.0,True,,,,1611661328,249.0,202,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,True,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Kaila Charles,1630097,19,04:27,0,,203400,Skylar Diggins,0,,0,,False,-2,,23.4,0.3982,249.0,Arc3,3,267.0,OffShortMidRangeMake,GSV,04:09,,17,233
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,108,,,,,,False,1611661328,278.0,197,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1642798-203014-203400-204365,,,,,,1611661331,2,Temi Fágbénlé,1627701,17,04:58,0,,1642798,Dominique Malonga,0,,0,,False,0,,23.4,0.4124,279.0,Corner3,3,298.0,OffAtRimMake,GSV,04:39,,-234,-14
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,109,,,,,,False,1611661328,320.0,187,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1628931-1629496-203014-204365,,,,,,1611661331,2,Veronica Burton,1631007,15,05:31,0,,0,,1627701,Temi Fágbénlé,1628931,Gabby Williams,False,2,,24.0,0.4065,322.0,Arc3,3,331.0,OffLiveBallTurnover,GSV,05:22,,-147,190
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,110,Veronica Burton,1631007.0,True,,,,1611661328,353.0,180,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,True,SEA,1628279-1628931-1629496-203014-204365,,,,,,1611661331,2,Kaila Charles,1630097,13,06:07,1642767,Janelle Salaün,203014,Nneka Ogwumike,0,,0,,False,-1,,7.6,0.4216,353.0,ShortMidRange,2,367.0,OffFTMiss,GSV,05:53,,12,75
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,111,,,,Ezi Magbegor,1629496.0,True,1611661328,385.0,168,2025-09-09,1022500281,1627701-1630097-1630387-1631007-1642767,False,SEA,1628279-1628931-1629496-203014-204365,Kate Martin,1642324.0,Veronica Burton,1631007.0,Arc3,1611661331,2,Veronica Burton,1631007,11,07:08,0,,1629496,Ezi Magbegor,0,,0,,False,0,16.0,24.9,0.3544,391.0,Arc3,3,428.0,OffArc3Make,GSV,06:31,,-123,217
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,112,,,,,,False,1611661328,385.0,161,2025-09-09,1022500281,1627701-1628881-1630097-1631007-1642324,False,SEA,1628279-1628931-1629496-203014-204365,,,,,,1611661331,2,Veronica Burton,1631007,11,07:08,0,,1629496,Ezi Magbegor,0,,0,,False,0,,25.9,0.3441,412.0,Arc3,3,428.0,OffArc3Make,GSV,06:52,,144,215
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,113,Carla Leite,1642304.0,True,,,,1611661328,494.0,146,2025-09-09,1022500281,1627701-1628508-1628881-1642304-1642324,True,SEA,1628279-1628931-1629496-1642798-204365,,,,,,1611661331,2,Temi Fágbénlé,1627701,7,08:21,0,,0,,1642304,Carla Leite,1629496,Ezi Magbegor,False,4,,3.8,0.4949,494.0,AtRim,2,501.0,OffLiveBallTurnover,GSV,08:14,,-5,38
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,114,,,,,,False,1611661328,516.0,140,2025-09-09,1022500281,1627701-1628508-1628881-1642304-1642324,False,SEA,1628279-1628931-1629496-1642798-204365,,,,,,1611661331,2,Carla Leite,1642304,5,09:04,0,,1628931,Gabby Williams,0,,0,,False,4,,10.2,0.3764,521.0,ShortMidRange,2,544.0,OffLongMidRangeMake,GSV,08:41,,-43,93
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,115,,,,,,False,1611661328,582.0,132,2025-09-09,1022500281,1627701-1628508-1628881-1642304-1642324,False,SEA,1628279-1628931-1629496-1642798-204365,,,,,,1611661331,2,Cecilia Zandalasini,1628508,1,10:00,0,,0,,0,,0,,False,6,,24.5,0.294,587.0,Arc3,3,600.0,OffDeadball,GSV,09:47,,68,235
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,116,,,,,,False,1611661328,17.0,122,2025-09-09,1022500281,1628508-1628881-1630387-1642304-1642324,False,SEA,1628931-1629496-1642798-203400-204365,,,,,,1611661331,1,Carla Leite,1642304,38,00:41,1628508,Cecilia Zandalasini,204365,Erica Wheeler,0,,0,,False,6,,25.5,0.3011,22.0,Arc3,3,41.0,OffLongMidRangeMiss,GSV,00:22,,28,253
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'EntityId': '1611661331'}",shot_pace,1611661331,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661331__entity_id-1611661331__6e412a4f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661331&EntityId=1611661331,200,117,,,,,,False,1611661328,61.0,117,2025-09-09,1022500281,1628508-1628881-1630387-1642304-1642324,False,SEA,1628931-1629496-1642798-203400-204365,,,,,,1611661331,1,Iliana Rupert,1630387,36,01:05,1642324,Kate Martin,1642798,Dominique Malonga,0,,0,,False,6,,23.7,0.3523,61.0,Arc3,3,65.0,OffShortMidRangeMiss,GSV,01:01,,16,236
