league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,0,,,False,,,,1611661331,34.0,532,2025-09-11,1022500285,1628926-1629567-1642320-1642344-1642797,True,GSV,1628881-1641656-1642304-1642324-1642822,,,,,,1611661324,4,Jaylyn Sherrod,1642320,37,00:36,0,,0,,1642320,Jaylyn Sherrod,1641656,Laeticia Amihere,False,17,,2.6,0.7748,34.0,AtRim,2,36.0,OffLiveBallTurnover,MIN,00:34,,21,15
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,140,,,,,,False,1611661325,559.0,10,2025-09-09,1022500278,1627675-1629491-1629501-1629524-203825,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661324,1,Courtney Williams,1627675,2,09:36,1629491,Jessica Shepard,203824,Odyssey Sims,0,,0,,False,0,,14.0,0.3767,561.0,LongMidRange,2,576.0,OffShortMidRangeMiss,MIN,09:21,,-138,25
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,141,Kayla McBride,203825.0,True,,,,1611661331,36.0,496,2025-09-06,1022500272,1629483-1629491-1629524-1629567-203825,True,GSV,1628881-1630097-1630387-1631007-1642767,,,,,,1611661324,4,Napheesa Collier,1629483,32,00:45,0,,0,,0,,0,,False,2,,10.5,0.3219,36.0,ShortMidRange,2,45.0,OffTimeout,MIN,00:36,,105,1
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,142,,,,,,False,1611661331,112.0,477,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1628881-1630097-1630387-1631007-1642767,,0.0,Jessica Shepard,1629491.0,TeamBlocked,1611661324,4,Kayla McBride,203825,26,02:07,1629524,Bridget Carleton,1630097,Kaila Charles,0,,0,,False,6,2.0,18.4,0.3692,117.0,LongMidRange,2,127.0,OffShortMidRangeBlock,MIN,01:57,,163,86
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,143,,,,Monique Billings,1628881.0,True,1611661331,112.0,471,2025-09-06,1022500272,1629483-1629491-1629524-1629567-203825,False,GSV,1628881-1630097-1630387-1631007-1642767,,,,,,1611661324,4,Jessica Shepard,1629491,26,02:07,1629524,Bridget Carleton,1630097,Kaila Charles,0,,0,,False,6,,2.7,0.4804,119.0,AtRim,2,127.0,OffShortMidRangeBlock,MIN,01:59,,26,8
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,144,,,,,,False,1611661331,188.0,447,2025-09-06,1022500272,1629483-1629491-1629524-1629567-203825,False,GSV,1628881-1630097-1630387-1631007-1642767,Bridget Carleton,1629524.0,Napheesa Collier,1629483.0,Arc3,1611661324,4,Bridget Carleton,1629524,20,03:39,0,,1631007,Veronica Burton,0,,0,,False,5,12.0,25.5,0.35,189.0,Arc3,3,219.0,OffArc3Make,MIN,03:09,,-156,202
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,145,,,,,,False,1611661331,188.0,442,2025-09-06,1022500272,1629483-1629491-1629524-1629567-203825,False,GSV,1628881-1630097-1630387-1631007-1642767,,,,,,1611661324,4,Napheesa Collier,1629483,20,03:39,0,,1631007,Veronica Burton,0,,0,,False,5,,24.9,0.3211,205.0,Arc3,3,219.0,OffArc3Make,MIN,03:25,,60,242
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,146,,,,,,False,1611661331,274.0,426,2025-09-06,1022500272,1627675-1629483-1629491-1629524-1629567,False,GSV,1628881-1630097-1630387-1631007-1642767,Jessica Shepard,1629491.0,Napheesa Collier,1629483.0,LongMidRange,1611661324,4,Courtney Williams,1627675,16,04:55,1629491,Jessica Shepard,1630097,Kaila Charles,0,,0,,False,9,2.0,16.5,0.4777,274.0,LongMidRange,2,295.0,OffLongMidRangeMiss,MIN,04:34,,11,165
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,147,,,,,,False,1611661331,274.0,424,2025-09-06,1022500272,1627675-1629483-1629491-1629524-1629567,False,GSV,1628881-1630097-1630387-1631007-1642767,,,,,,1611661324,4,Napheesa Collier,1629483,16,04:55,1629491,Jessica Shepard,1630097,Kaila Charles,0,,0,,False,9,,15.1,0.3741,278.0,LongMidRange,2,295.0,OffLongMidRangeMiss,MIN,04:38,,143,49
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,148,Bridget Carleton,1629524.0,True,,,,1611661331,323.0,413,2025-09-06,1022500272,1627675-1629483-1629491-1629524-1629567,True,GSV,1627701-1630097-1630387-1631007-1642324,Bridget Carleton,1629524.0,Courtney Williams,1627675.0,LongMidRange,1611661324,4,Natisha Hiedeman,1629567,14,05:55,0,,0,,0,,0,,False,6,3.0,25.7,0.3882,323.0,Arc3,3,355.0,OffTimeout,MIN,05:23,,134,219
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,149,,,,,,False,1611661331,323.0,411,2025-09-06,1022500272,1627675-1629483-1629491-1629524-1629567,False,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661324,4,Courtney Williams,1627675,14,05:55,0,,0,,0,,0,,False,6,,19.9,0.2173,331.0,LongMidRange,2,355.0,OffTimeout,MIN,05:31,,-124,156
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,150,Jessica Shepard,1629491.0,True,,,,1611661331,369.0,403,2025-09-06,1022500272,1627675-1629483-1629491-1629524-1629567,True,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661324,4,Bridget Carleton,1629524,12,06:34,0,,1631007,Veronica Burton,0,,0,,False,3,,24.4,0.3319,369.0,Corner3,3,394.0,OffLongMidRangeMake,MIN,06:09,,229,84
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,151,,,False,,,,1611661331,413.0,400,2025-09-06,1022500272,1627675-1629483-1629491-1629524-1629567,True,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661324,4,Napheesa Collier,1629483,10,07:16,0,,1630387,Iliana Rupert,0,,0,,False,3,,15.7,0.3849,413.0,LongMidRange,2,436.0,OffArc3Make,MIN,06:53,,0,157
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,152,,,,,,False,1611661331,456.0,390,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1627701-1630097-1630387-1631007-1642324,,,,,,1611661324,4,Kayla McBride,203825,8,08:03,0,,0,,0,,0,,False,6,,28.2,0.212,460.0,Arc3,3,483.0,OffFTMake,MIN,07:40,,-182,215
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,153,,,,,,False,1611661331,489.0,384,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1627701-1630097-1630387-1631007-1642324,,0.0,Jessica Shepard,1629491.0,TeamBlocked,1611661324,4,Courtney Williams,1627675,6,08:17,1627675,Courtney Williams,1630097,Kaila Charles,0,,0,,False,9,4.0,16.7,0.3598,491.0,LongMidRange,2,497.0,OffArc3Miss,MIN,08:11,,104,131
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,154,,,,Kaila Charles,1630097.0,True,1611661331,489.0,379,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1627701-1628881-1630097-1631007-1642324,,,,,,1611661324,4,Jessica Shepard,1629491,6,08:17,1627675,Courtney Williams,1630097,Kaila Charles,0,,0,,False,9,,1.2,0.7839,495.0,AtRim,2,497.0,OffArc3Miss,MIN,08:15,,-12,1
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,155,,,,,,False,1611661331,510.0,375,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1627701-1628881-1630097-1631007-1642324,,,,,,1611661324,4,Napheesa Collier,1629483,4,08:50,1629567,Natisha Hiedeman,1630097,Kaila Charles,0,,0,,False,9,,26.4,0.3061,514.0,Arc3,3,530.0,OffArc3Miss,MIN,08:34,,-12,264
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,156,,,,,,False,1611661331,558.0,362,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1627701-1628881-1630097-1631007-1642324,,,,,,1611661324,4,Napheesa Collier,1629483,2,09:42,0,,0,,1629491,Jessica Shepard,1630097,Kaila Charles,False,9,,9.3,0.3525,560.0,ShortMidRange,2,582.0,OffLiveBallTurnover,MIN,09:20,,-93,8
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,157,,,,,,False,1611661331,4.0,344,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1628881-1630387-1642304-1642324-1642767,,,,,,1611661324,3,Natisha Hiedeman,1629567,37,00:10,1629491,Jessica Shepard,1628881,Monique Billings,0,,0,,False,9,,24.3,0.2946,4.0,Arc3,3,10.0,OffCorner3Miss,MIN,00:04,,225,92
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,158,Courtney Williams,1627675.0,True,,,,1611661331,28.0,340,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1628881-1630387-1642304-1642324-1642767,,,,,,1611661324,3,Natisha Hiedeman,1629567,35,00:35,0,,0,,1629483,Napheesa Collier,1642324,Kate Martin,False,6,,26.0,0.3283,28.0,Arc3,3,35.0,OffLiveBallTurnover,MIN,00:28,,-184,184
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,159,,,False,,,,1611661331,53.0,332,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1628881-1630387-1642304-1642324-1642767,,,,,,1611661324,3,Natisha Hiedeman,1629567,33,01:12,0,,0,,0,,0,,False,3,,26.5,0.3461,53.0,Arc3,3,72.0,OffTimeout,MIN,00:53,,4,265
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,160,,,False,,,,1611661331,95.0,326,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1628881-1630387-1642304-1642324-1642767,Jessica Shepard,1629491.0,Napheesa Collier,1629483.0,AtRim,1611661324,3,Jessica Shepard,1629491,31,01:57,0,,0,,1629567,Natisha Hiedeman,1631007,Veronica Burton,True,1,1.0,1.2,0.6058,95.0,AtRim,2,117.0,OffLiveBallTurnover,MIN,01:35,,12,-3
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,161,,,,,,False,1611661331,95.0,323,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1628881-1630387-1642304-1642324-1642767,,,,,,1611661324,3,Napheesa Collier,1629483,31,01:57,0,,0,,1629567,Natisha Hiedeman,1631007,Veronica Burton,False,1,,3.1,0.5325,97.0,AtRim,2,117.0,OffLiveBallTurnover,MIN,01:37,,-3,31
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,162,,,False,,,,1611661331,133.0,312,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1628881-1630387-1631007-1642324-1642767,,,,,,1611661324,3,Jessica Shepard,1629491,29,02:25,1627675,Courtney Williams,1642767,Janelle Salaün,0,,0,,False,-4,,2.2,0.6071,133.0,AtRim,2,145.0,OffArc3Miss,MIN,02:13,,-1,22
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,163,Courtney Williams,1627675.0,True,,,,1611661331,168.0,308,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1628881-1630387-1631007-1642324-1642767,,,,,,1611661324,3,Napheesa Collier,1629483,27,02:54,1629491,Jessica Shepard,1642767,Janelle Salaün,0,,0,,False,-7,,28.0,0.3406,168.0,Arc3,3,174.0,OffLongMidRangeMiss,MIN,02:48,,-110,258
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,164,Natisha Hiedeman,1629567.0,True,,,,1611661331,252.0,289,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1628881-1630387-1631007-1642324-1642767,,,,,,1611661324,3,Jessica Shepard,1629491,21,04:29,0,,1642767,Janelle Salaün,0,,0,,False,-5,,0.6,0.7208,252.0,AtRim,2,269.0,OffAtRimMake,MIN,04:12,,4,-5
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,165,,,False,,,,1611661331,288.0,280,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,True,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661324,3,Courtney Williams,1627675,19,04:51,1627675,Courtney Williams,1630387,Iliana Rupert,0,,0,,False,-5,,18.5,0.4238,288.0,LongMidRange,2,291.0,OffArc3Miss,MIN,04:48,,1,185
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,166,,,,,,False,1611661331,300.0,276,2025-09-06,1022500272,1627675-1629483-1629491-1629567-203825,False,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661324,3,Courtney Williams,1627675,17,05:30,0,,0,,0,,0,,False,-5,,25.7,0.2701,304.0,Arc3,3,330.0,OffDeadball,MIN,05:04,,-32,255
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661324__entity_id-1611661324__cb95ab71,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661324&EntityId=1611661324,200,167,,,False,,,,1611661331,344.0,269,2025-09-06,1022500272,1627675-1629483-1629491-1629524-203825,True,GSV,1627701-1630097-1630387-1631007-1642767,,,,,,1611661324,3,Courtney Williams,1627675,15,05:52,1627675,Courtney Williams,1627701,Temi Fágbénlé,0,,0,,False,-7,,18.6,0.4241,344.0,LongMidRange,2,352.0,OffArc3Miss,MIN,05:44,,0,186
