league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,0,,,False,,,,1611661329,39.0,487,2025-09-11,1022500283,1629546-1631055-203822-203855-204330,True,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,4,Marine Johannès,1629546,33,00:55,1631055,Nyara Sabally,1627671,Rachel Banham,0,,0,,False,7,,25.0,0.3091,39.0,Arc3,3,55.0,OffArc3Miss,NYL,00:39,,142,206
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,67,Jonquel Jones,1627673.0,True,,,,1611661329,545.0,11,2025-09-11,1022500283,1627668-1627673-1629477-1630142-204333,True,CHI,1627671-1628915-1630446-1642289-204296,,,,,,1611661313,1,Sabrina Ionescu,1629477,3,09:24,0,,1627671,Rachel Banham,0,,0,,False,0,,1.3,0.6335,545.0,AtRim,2,564.0,OffShortMidRangeMake,NYL,09:05,,-10,9
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,68,Sabrina Ionescu,1629477.0,True,,,,1611661329,581.0,7,2025-09-11,1022500283,1627668-1627673-1629477-1630142-204333,True,CHI,1627671-1628915-1630446-1642289-204296,,,,,,1611661313,1,Jonquel Jones,1627673,1,10:00,0,,0,,0,,0,,False,0,,0.7,0.7106,581.0,AtRim,2,600.0,OffDeadball,NYL,09:41,,-3,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,69,,,False,,,,1611661322,19.0,540,2025-09-09,1022500277,1629546-1631055-203822-203855-204330,True,WAS,1631083-1631141-1642792-1642802-1642810,,,,,,1611661313,4,Isabelle Harrison,204330,33,00:43,0,,0,,0,,0,,False,9,,10.0,0.2843,19.0,ShortMidRange,2,43.0,OffFTMake,NYL,00:19,,-94,33
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,70,,,,,,False,1611661322,73.0,524,2025-09-09,1022500277,1629546-1629568-1631055-203855-204330,False,WAS,1631083-1631141-1642792-1642802-1642810,,,,,,1611661313,4,Isabelle Harrison,204330,29,01:38,0,,1642792,Kiki Iriafen,0,,0,,False,13,,26.7,0.287,73.0,Arc3,3,98.0,OffAtRimMake,NYL,01:13,,-128,234
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,71,,,,Emily Engstler,1631083.0,True,1611661322,115.0,519,2025-09-09,1022500277,1629546-1629568-1631055-203855-204330,False,WAS,1631083-1631141-1642792-1642802-1642810,,,,,,1611661313,4,Nyara Sabally,1631055,27,02:13,0,,0,,0,,0,,False,15,,5.3,0.3664,120.0,ShortMidRange,2,133.0,OffFTMake,NYL,02:00,,35,40
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,72,Sabrina Ionescu,1629477.0,True,,,,1611661322,151.0,498,2025-09-09,1022500277,1627668-1629477-1629568-1630142-203416,True,WAS,1630134-1631022-1642785-202252-203828,,,,,,1611661313,4,Emma Meesseman,203416,25,02:45,0,,1631022,Shakira Austin,0,,0,,False,15,,17.1,0.4159,151.0,LongMidRange,2,165.0,OffAtRimMake,NYL,02:31,,-66,158
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,73,Breanna Stewart,1627668.0,True,,,,1611661322,184.0,494,2025-09-09,1022500277,1627668-1629477-1629568-1630142-203416,True,WAS,1630134-1631022-1642785-202252-203828,,,,,,1611661313,4,Sabrina Ionescu,1629477,23,03:19,0,,0,,0,,0,,False,15,,10.2,0.4028,184.0,ShortMidRange,2,199.0,OffDeadball,NYL,03:04,,-32,97
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,74,,,,,,False,1611661322,215.0,482,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,False,WAS,1630134-1642785-1642792-202252-203828,,,,,,1611661313,4,Natasha Cloud,204333,21,03:53,1627668,Breanna Stewart,203828,Stefanie Dolson,0,,0,,False,15,,26.6,0.3715,218.0,Arc3,3,233.0,OffCorner3Miss,NYL,03:38,,-185,191
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,75,,,,,,False,1611661322,250.0,478,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,False,WAS,1630134-1642785-1642792-202252-203828,,,,,,1611661313,4,Leonie Fiebich,1630142,19,04:28,1627673,Jonquel Jones,1642792,Kiki Iriafen,0,,0,,False,15,,26.5,0.3608,253.0,Arc3,3,268.0,OffShortMidRangeMiss,NYL,04:13,,147,221
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,76,,,,,,False,1611661322,372.0,452,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,False,WAS,1630134-1631022-1642785-1642792-202252,,,,,,1611661313,4,Breanna Stewart,1627668,13,06:22,1627668,Breanna Stewart,1642785,Sonia Citron,0,,0,,False,15,,3.3,0.6061,375.0,AtRim,2,382.0,OffShortMidRangeMiss,NYL,06:15,,17,28
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,77,Sabrina Ionescu,1629477.0,True,,,,1611661322,404.0,448,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,True,WAS,1630134-1631022-1642785-1642792-202252,,,,,,1611661313,4,Breanna Stewart,1627668,11,07:00,1627673,Jonquel Jones,1642792,Kiki Iriafen,0,,0,,False,13,,12.5,0.4127,404.0,ShortMidRange,2,420.0,OffShortMidRangeMiss,NYL,06:44,,-59,110
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,78,,,,,,False,1611661322,458.0,426,2025-09-09,1022500277,1627673-1630142-203416-203822-204333,False,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,4,Emma Meesseman,203416,7,07:59,1627673,Jonquel Jones,1642792,Kiki Iriafen,0,,0,,False,15,,16.5,0.3322,459.0,LongMidRange,2,479.0,OffAtRimMiss,NYL,07:39,,133,97
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,79,,,False,,,,1611661322,498.0,423,2025-09-09,1022500277,1627673-1630142-203416-203822-204333,True,WAS,1631022-1631141-1642785-1642792-1642802,Jonquel Jones,1627673.0,Emma Meesseman,203416.0,Arc3,1611661313,4,Jonquel Jones,1627673,5,08:34,0,,0,,0,,0,,True,13,0.0,5.9,0.4449,498.0,ShortMidRange,2,514.0,OffDeadball,NYL,08:18,,58,12
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,80,,,,,,False,1611661322,498.0,421,2025-09-09,1022500277,1627673-1630142-203416-203822-204333,False,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,4,Emma Meesseman,203416,5,08:34,0,,0,,0,,0,,False,13,,27.1,0.2636,502.0,Arc3,3,514.0,OffDeadball,NYL,08:22,,-27,270
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,81,,,False,,,,1611661322,589.0,416,2025-09-09,1022500277,1627673-1630142-203416-203822-204333,True,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,4,Natasha Cloud,204333,1,10:00,0,,0,,0,,0,,False,11,,13.0,0.3109,589.0,ShortMidRange,2,600.0,OffDeadball,NYL,09:49,,-4,130
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,82,,,,,,False,1611661322,0.0,410,2025-09-09,1022500277,1627673-1629568-203416-203822-204333,False,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,3,Natasha Cloud,204333,42,00:05,0,,0,,0,,0,,False,11,,2.6,0.493,1.0,AtRim,2,5.0,OffFTMake,NYL,00:01,,-16,20
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,83,,,,,,False,1611661322,24.0,403,2025-09-09,1022500277,1627673-1629568-203416-203822-204333,False,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,3,Rebekah Gardner,203822,40,00:46,0,,1631141,Jade Melbourne,0,,0,,False,12,,4.1,0.4741,27.0,ShortMidRange,2,46.0,OffAtRimMake,NYL,00:27,,30,28
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,84,,,,,,False,1611661322,56.0,399,2025-09-09,1022500277,1627673-1629568-203416-203822-204333,False,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,3,Jonquel Jones,1627673,38,01:06,1629568,Kennedy Burke,1642792,Kiki Iriafen,0,,0,,False,14,,21.9,0.3227,58.0,Corner3,3,66.0,OffLongMidRangeMiss,NYL,00:58,,219,13
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,85,Natasha Cloud,204333.0,True,,,,1611661322,87.0,395,2025-09-09,1022500277,1627673-1629568-203416-203822-204333,True,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,3,Jonquel Jones,1627673,36,01:32,203416,Emma Meesseman,1631022,Shakira Austin,0,,0,,False,12,,2.3,0.6165,87.0,AtRim,2,92.0,OffAtRimMiss,NYL,01:27,,7,22
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,86,Kennedy Burke,1629568.0,True,,,,1611661322,121.0,385,2025-09-09,1022500277,1627673-1629568-203416-203822-204333,True,WAS,1631022-1631141-1642785-1642792-1642802,,,,,,1611661313,3,Jonquel Jones,1627673,34,02:13,0,,0,,0,,0,,False,9,,1.9,0.6579,121.0,AtRim,2,133.0,OffFTMake,NYL,02:01,,-18,7
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,87,,,,,,False,1611661322,150.0,364,2025-09-09,1022500277,1627673-1629477-1629568-203416-203822,False,WAS,1630134-1631022-1631141-1642785-203828,,,,,,1611661313,3,Sabrina Ionescu,1629477,32,02:51,0,,0,,1629477,Sabrina Ionescu,1630134,Sug Sutton,False,8,,24.0,0.3638,153.0,Arc3,3,171.0,OffLiveBallTurnover,NYL,02:33,,185,153
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,88,Sabrina Ionescu,1629477.0,True,,,,1611661322,202.0,359,2025-09-09,1022500277,1627673-1629477-1629568-203416-203822,True,WAS,1630134-1631022-1631141-1642785-203828,,,,,,1611661313,3,Emma Meesseman,203416,28,03:37,0,,1642785,Sonia Citron,0,,0,,False,8,,2.3,0.5767,202.0,AtRim,2,217.0,OffCorner3Make,NYL,03:22,,13,19
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,89,,,,,,False,1611661322,252.0,348,2025-09-09,1022500277,1627668-1629477-1629568-203416-203822,False,WAS,1630134-1631022-1631141-1642785-203828,,,,,,1611661313,3,Breanna Stewart,1627668,24,04:19,1629477,Sabrina Ionescu,1631022,Shakira Austin,0,,0,,False,11,,14.3,0.4308,254.0,LongMidRange,2,259.0,OffAtRimMiss,NYL,04:14,,141,22
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,90,Breanna Stewart,1627668.0,True,,,,1611661322,325.0,332,2025-09-09,1022500277,1627668-1629477-1629568-203416-204333,True,WAS,1630134-1642785-1642792-202252-203828,,,,,,1611661313,3,Emma Meesseman,203416,20,05:31,1629477,Sabrina Ionescu,202252,Alysha Clark,0,,0,,False,9,,25.7,0.3934,325.0,Arc3,3,331.0,OffArc3Miss,NYL,05:25,,-229,117
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,91,Sabrina Ionescu,1629477.0,True,,,,1611661322,346.0,328,2025-09-09,1022500277,1627668-1629477-1629568-203416-204333,True,WAS,1630134-1642785-1642792-202252-203828,,,,,,1611661313,3,Kennedy Burke,1629568,18,05:51,204333,Natasha Cloud,1642792,Kiki Iriafen,0,,0,,False,7,,3.0,0.63,346.0,AtRim,2,351.0,OffAtRimMiss,NYL,05:46,,18,24
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,92,,,,,,False,1611661322,402.0,310,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,False,WAS,1630134-1631022-1642785-1642792-202252,,,,,,1611661313,3,Breanna Stewart,1627668,14,06:52,1627668,Breanna Stewart,1630134,Sug Sutton,0,,0,,False,7,,4.7,0.3703,402.0,ShortMidRange,2,412.0,OffArc3Miss,NYL,06:42,,-35,31
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,93,,,,,,False,1611661322,420.0,306,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,False,WAS,1630134-1631022-1642785-1642792-202252,,,,,,1611661313,3,Sabrina Ionescu,1629477,12,07:20,1627673,Jonquel Jones,1630134,Sug Sutton,0,,0,,False,7,,10.3,0.3846,423.0,ShortMidRange,2,440.0,OffAtRimMiss,NYL,07:03,,-95,39
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661313__entity_id-1611661313__09072011,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661313&EntityId=1611661313,200,94,,,,,,False,1611661322,452.0,302,2025-09-09,1022500277,1627668-1627673-1629477-1630142-204333,False,WAS,1630134-1631022-1642785-1642792-202252,,,,,,1611661313,3,Natasha Cloud,204333,10,07:54,0,,1642785,Sonia Citron,0,,0,,False,7,,26.1,0.3796,455.0,Arc3,3,474.0,OffShortMidRangeMake,NYL,07:35,,-196,173
