player_id,player_name,team_id,team_name,season,position_group,salary_tier,salary,cap_hit,salary_as_pct_cap,archetype_family,archetype_label,role_band,service_band,skill_signature,archetype_confidence,archetype_reason,usage,ts_pct,mpg,tov_pct,ast_pct,reb_pct,stl_pct,blk_pct,three_par,rim_rate,playoff_games_career,playoff_minutes_career,high_leverage_experience_score,onoff_impact_score,onoff_sample_flag,on_minutes,off_minutes,primary_regular_season_lane,reg_2025_onoff_impact_score,reg_2025_on_minutes,reg_2025_off_minutes,reg_2025_on_net_rating,reg_2025_off_net_rating,reg_2025_net_rating_diff,reg_2025_ts_pct_on_off,reg_2025_efg_pct_on_off,reg_2025_usage_on_off,playoffs_2025_onoff_impact_score,playoffs_2025_on_minutes,playoffs_2025_off_minutes,playoffs_2025_on_net_rating,playoffs_2025_off_net_rating,playoffs_2025_net_rating_diff,playoffs_2025_ts_pct_on_off,playoffs_2025_efg_pct_on_off,playoffs_2025_usage_on_off,reg_2024_onoff_impact_score,reg_2024_on_minutes,reg_2024_off_minutes,reg_2024_on_net_rating,reg_2024_off_net_rating,reg_2024_net_rating_diff,reg_2024_ts_pct_on_off,reg_2024_efg_pct_on_off,reg_2024_usage_on_off,playoffs_2024_onoff_impact_score,playoffs_2024_on_minutes,playoffs_2024_off_minutes,playoffs_2024_on_net_rating,playoffs_2024_off_net_rating,playoffs_2024_net_rating_diff,playoffs_2024_ts_pct_on_off,playoffs_2024_efg_pct_on_off,playoffs_2024_usage_on_off,reg_2025_ts_pct,playoffs_2025_ts_pct,playoff_ts_pct_percentile,playoff_ts_pct_vs_reg_delta,playoff_performance_flag,playoff_performance_bonus
1629501,Alanna Smith,1611661321,Dallas Wings,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Rotation,,balanced,0.77,efficiency,17.590662776156734,0.5658263305322129,26.52381,,,,,,,,20.0,488.0,89.76,65.13,medium,278.438,203.562,reg_2025,65.13,278.438,203.562,,,,0.006,0.024,-0.016,0.0,47.727,42.455,,,,-0.062,-0.083,-2.924,0.0,315.385,223.0,,,,-0.021,-0.038,-1.962,83.79,116.909,67.545,,,,0.013,0.019,0.538,,,,,False,0.0
202252,Alysha Clark,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,10.897797854319592,0.4766081871345029,19.0,,,,,,,,15.0,372.0,67.44,54.1,large,149.385,494.0,reg_2025,54.1,149.385,494.0,,,,-0.076,-0.052,0.594,,,,,,,,,,0.0,267.786,224.286,,,,-0.05,-0.052,-3.815,,,,,,,,,,,,,,False,0.0
1629539,Amy Okonkwo,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,Rotation,,balanced,0.77,efficiency,21.408450704225352,0.6376811594202898,19.625,,,,,,,,,,,0.0,medium,31.35,394.6,reg_2025,0.0,31.35,394.6,,,,-0.22,-0.208,-7.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629481,Arike Ogunbowale,1611661321,Dallas Wings,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Starter,early_career,balanced,0.77,balanced profile,22.72525521526853,0.4856828193832599,32.275862,,,,,,,,5.0,189.0,23.78,0.0,medium,187.05,199.8,reg_2025,0.0,187.05,199.8,,,,-0.047,-0.031,-3.922,,,,,,,,,,0.0,450.923,57.385,,,,0.029,0.006,-4.448,,,,,,,,,,,,,,False,0.0
1630386,Awak Kuier,1611661321,Dallas Wings,2026,,Mid-Tier Rotation,525000.0,525000.0,0.075,,Rotation Forward,Bench,,balanced,0.69,balanced profile,12.863070539419086,0.4656862745098039,10.783784,,,,,,,,5.0,52.0,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642793,Aziaha James,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,289133.0,289133.0,0.0409999999999999,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,21.689785624211854,0.4656862745098039,17.447368,,,,,,,,,,,48.29,medium,132.55,268.05,reg_2025,48.29,132.55,268.05,,,,-0.006,-0.004,-0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:azzi_fudd__dallas_wings,Azzi Fudd,1611661321,Dallas Wings,2026,,Mid-Tier Rotation,500000.0,500000.0,0.071,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:costanza_verona__dallas_wings,Costanza Verona,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1641675,Dulcy Fankam Mendjiadeu,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.69,efficiency,9.090909090909092,0.6,5.142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1641658,Grace Berger,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,12.17208814270724,0.3368421052631579,22.0,,,,,,,,1.0,2.0,4.04,0.0,large,4.0,549.688,reg_2025,0.0,4.0,549.688,,,,-0.429,-0.38,-11.186,,,,,,,,,,27.69,34.167,626.167,,,,-0.011,-0.057,-0.014,0.0,0.727,35.636,,,,-0.235,-0.173,-3.414,,,,,False,0.0
1642808,JJ Quinerly,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,20.739549839228296,0.5339805825242718,15.264706,,,,,,,,,,,0.0,medium,103.65,304.05,reg_2025,0.0,103.65,304.05,,,,-0.067,-0.064,-3.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629491,Jessica Shepard,1611661321,Dallas Wings,2026,,Premium Starter,1000000.0,1000000.0,0.143,,Rotation Forward,Rotation,,balanced,0.77,efficiency,16.505894962486604,0.64,20.925,,,,,,,,6.0,96.0,25.92,0.0,medium,209.25,290.062,reg_2025,0.0,209.25,290.062,,,,-0.11,-0.138,-0.84,0.0,34.818,58.636,,,,-0.109,-0.095,-6.904,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629574,Li Yueru,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,17.322175732217573,0.5282485875706214,16.774194,,,,,,,,,,,0.0,large,24.0,650.692,reg_2025,0.0,24.0,650.692,,,,-0.14,-0.125,-3.332,,,,,,,,,,15.68,153.286,374.571,,,,-0.116,-0.124,0.113,,,,,,,,,,,,,,False,0.0
1628263,Lindsay Allen,1611661321,Dallas Wings,2026,,Mid-Tier Rotation,410000.0,410000.0,0.059,,Rotation Forward,Bench,,balanced,0.77,balanced profile,10.8739837398374,0.4868421052631579,14.612903,,,,,,,,,,,100.0,large,120.467,428.333,reg_2025,100.0,120.467,428.333,,,,-0.065,-0.047,2.383,,,,,,,,,,100.0,271.571,232.214,,,,0.035,0.038,1.614,,,,,,,,,,,,,,False,0.0
1641661,Lou Lopez Sénéchal,1611661321,Dallas Wings,2026,,,,,,,Rotation Forward,Development,,balanced,0.69,balanced profile,14.532871972318338,0.3472222222222222,4.62963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1641652,Maddy Siegrist,1611661321,Dallas Wings,2026,,Mid-Tier Rotation,501080.0,501080.0,0.072,,Rotation Forward,Rotation,,balanced,0.77,efficiency,18.93708002443494,0.5574324324324325,27.0,,,,,,,,4.0,19.0,16.38,57.51,medium,140.2,258.2,reg_2025,57.51,140.2,258.2,,,,-0.041,-0.056,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
203824,Odyssey Sims,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,18.453188602442335,0.5041666666666667,27.75,,,,,,,,13.0,328.0,58.56,0.0,large,87.125,445.75,reg_2025,0.0,87.125,445.75,,,,-0.198,-0.165,-7.191,,,,,,,,,,0.0,107.143,432.286,,,,-0.111,-0.091,-5.488,,,,,,,,,,,,,,False,0.0
1642784,Paige Bueckers,1611661321,Dallas Wings,2026,,Mid-Tier Rotation,500000.0,500000.0,0.071,,Rotation Forward,Starter,,balanced,0.77,efficiency,24.669603524229075,0.5722591362126246,33.027778,,,,,,,,,,,16.48,medium,237.85,136.55,reg_2025,16.48,237.85,136.55,,,,0.031,0.041,-1.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642796,Rayah Marshall,1611661321,Dallas Wings,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.69,balanced profile,17.733990147783253,0.4310344827586206,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:ashlon_jackson__golden_state_valkyries,Ashlon Jackson,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:caroline_ducharme__golden_state_valkyries,Caroline Ducharme,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:cate_reese__golden_state_valkyries,Cate Reese,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628508,Cecilia Zandalasini,1611661331,Golden State Valkyries,2026,,Mid-Tier Rotation,500000.0,500000.0,0.071,,Rotation Forward,Rotation,,balanced,0.77,efficiency,20.127795527156547,0.603030303030303,23.684211,,,,,,,,13.0,147.0,54.94,0.0,medium,94.632,346.158,reg_2025,0.0,94.632,346.158,,,,-0.099,-0.087,-3.183,,,,,,,,,,0.0,146.308,434.308,,,,0.007,0.008,-3.222,100.0,37.909,166.182,,,,0.072,0.071,2.932,,,,,False,0.0
1628931,Gabby Williams,1611661331,Golden State Valkyries,2026,,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,,Rotation Forward,Starter,rookie_scale,balanced,0.77,balanced profile,19.138441302203223,0.5100200400801603,31.5,,,,,,,,5.0,165.0,23.3,0.0,large,426.462,147.769,reg_2025,0.0,426.462,147.769,,,,-0.009,-0.003,-1.625,0.0,32.909,13.273,,,,-0.219,-0.217,-4.768,0.0,116.167,521.5,,,,-0.102,-0.109,-3.061,0.0,32.889,3.222,,,,0.282,0.281,-9.33,,,,,False,0.0
1630387,Iliana Rupert,1611661331,Golden State Valkyries,2026,,Mid-Tier Rotation,450000.0,450000.0,0.064,,Rotation Forward,Rotation,,balanced,0.77,efficiency,17.716535433070867,0.609375,23.142857,,,,,,,,3.0,62.0,13.24,0.0,medium,102.421,336.421,reg_2025,0.0,102.421,336.421,,,,-0.152,-0.134,-6.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642767,Janelle Salaün,1611661331,Golden State Valkyries,2026,,Mid-Tier Rotation,500000.0,500000.0,0.071,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,21.17138742198752,0.5218508997429306,26.888889,,,,,,,,2.0,49.0,8.98,0.0,medium,203.737,209.684,reg_2025,0.0,203.737,209.684,,,,-0.064,-0.052,-3.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:just_jocyt__golden_state_valkyries,Justė Jocytė,1611661331,Golden State Valkyries,2026,,Low Rotation / Rookie Scale,380219.0,380219.0,0.054,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1630097,Kaila Charles,1611661331,Golden State Valkyries,2026,,High/Mid Starter,600000.0,600000.0,0.086,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,18.275607958732497,0.5284360189573459,17.6,,,,,,,,2.0,45.0,8.9,0.0,medium,73.053,373.158,reg_2025,0.0,73.053,373.158,,,,-0.172,-0.161,-5.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642822,Kaitlyn Chen,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,12.4777183600713,0.4615384615384615,10.291667,,,,,,,,1.0,4.0,4.08,50.18,medium,51.895,399.526,reg_2025,50.18,51.895,399.526,,,,-0.019,-0.046,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642324,Kate Martin,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,293510.0,293510.0,0.042,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,20.822281167108752,0.4609929078014184,16.47619,,,,,,,,3.0,15.0,12.3,0.0,medium,145.684,282.368,reg_2025,0.0,145.684,282.368,,,,-0.044,0.009,-1.339,,,,,,,,,,100.0,109.286,422.286,,,,0.062,0.06,5.848,,,,,,,,,,,,,,False,0.0
203866,Kayla Thornton,1611661331,Golden State Valkyries,2026,,High/Mid Starter,750000.0,750000.0,0.107,,Rotation Forward,Starter,,balanced,0.77,balanced profile,23.337856173677068,0.4919093851132686,30.090909,,,,,,,,21.0,239.0,88.78,0.0,medium,139.474,290.211,reg_2025,0.0,139.474,290.211,,,,-0.109,-0.089,-5.23,,,,,,,,,,38.99,294.273,359.364,,,,-0.049,-0.025,0.315,0.0,50.091,141.909,,,,-0.187,-0.195,-2.985,,,,,False,0.0
204329,Kiah Stokes,1611661331,Golden State Valkyries,2026,,Low Rotation / Rookie Scale,375000.0,375000.0,0.054,,Rotation Forward,Bench,,balanced,0.77,balanced profile,6.327985739750445,0.4,12.85,,,,,,,,20.0,276.0,85.52,26.64,large,146.857,445.0,reg_2025,26.64,146.857,445.0,,,,-0.055,-0.12,1.022,0.0,4.4,236.7,,,,-0.353,-0.352,-1.873,0.0,201.214,307.214,,,,-0.052,-0.058,-3.69,,,,,,,,,,,,,,False,0.0
1641656,Laeticia Amihere,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,20.788530465949822,0.5416666666666666,13.241379,,,,,,,,3.0,17.0,12.34,28.87,medium,80.895,363.316,reg_2025,28.87,80.895,363.316,,,,-0.002,-0.013,-0.499,,,,,,,,,,,,,,,,,,,0.0,4.0,35.1,,,,-0.187,-0.211,-9.61,,,,,False,0.0
player:mariella_fasoula__golden_state_valkyries,Mariella Fasoula,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:marta_su_rez__golden_state_valkyries,Marta Suárez,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:miela_sowah__golden_state_valkyries,Miela Sowah,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:ndjakalenga_mwenentanda__golden_state_valkyries,Ndjakalenga Mwenentanda,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
203026,Tiffany Hayes,1611661331,Golden State Valkyries,2026,,High/Mid Starter,600000.0,600000.0,0.086,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,21.62883845126836,0.5490909090909091,26.923077,,,,,,,,13.0,316.0,58.32,0.0,medium,147.316,280.368,reg_2025,0.0,147.316,280.368,,,,-0.081,-0.066,-1.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1631007,Veronica Burton,1611661331,Golden State Valkyries,2026,,Premium Starter,925000.0,925000.0,0.132,,Rotation Forward,Starter,,balanced,0.77,efficiency,20.028715003589376,0.5546038543897216,29.25,,,,,,,,14.0,225.0,60.5,0.0,medium,271.0,125.526,reg_2025,0.0,271.0,125.526,,,,-0.066,-0.051,-1.713,,,,,,,,,,28.27,112.143,427.714,,,,0.06,0.092,-0.958,100.0,48.0,70.0,,,,-0.025,-0.031,1.513,,,,,False,0.0
player:kokoro_tanaka__golden_state_valkyries,Kokoro Tanaka,1611661331,Golden State Valkyries,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1630462,Aari McDonald,1611661325,Indiana Fever,2026,,,,,,,Rotation Forward,Rotation,,balanced,0.77,efficiency,18.686868686868685,0.5536723163841808,25.75,,,,,,,,2.0,36.0,8.72,0.0,medium,121.235,358.824,reg_2025,0.0,121.235,358.824,,,,-0.108,-0.1,-3.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1641648,Aliyah Boston,1611661325,Indiana Fever,2026,,Premium Starter,1000000.0,1000000.0,0.143,,Rotation Forward,Starter,,balanced,0.77,efficiency,21.989881956155145,0.5779334500875657,29.931818,,,,,,,,10.0,317.0,46.34,0.0,medium,309.765,122.941,reg_2025,0.0,309.765,122.941,,,,0.012,0.01,-2.034,,,,,,,,,,0.0,412.0,153.833,,,,-0.058,-0.105,-3.018,0.0,23.455,7.182,,,,0.048,-0.005,-7.952,,,,,False,0.0
1642286,Caitlin Clark,1611661325,Indiana Fever,2026,,Mid-Tier Rotation,528846.0,528846.0,0.076,,Rotation Forward,Starter,,balanced,0.77,balanced profile,29.504741833508955,0.4953271028037383,31.076923,,,,,,,,2.0,76.0,9.52,0.0,medium,94.941,391.529,reg_2025,0.0,94.941,391.529,,,,-0.148,-0.147,-6.91,,,,,,,,,,0.0,472.083,78.833,,,,-0.093,-0.116,-4.994,0.0,27.727,1.818,,,,0.122,0.107,-8.146,,,,,False,0.0
203024,Damiris Dantas,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,21.87192118226601,0.4507772020725388,11.0,,,,,,,,2.0,32.0,8.64,99.31,medium,98.471,387.294,reg_2025,99.31,98.471,387.294,,,,-0.008,0.001,1.56,,,,,,,,,,0.0,69.917,581.333,,,,-0.133,-0.136,-0.774,100.0,12.0,21.727,,,,0.046,0.049,5.233,,,,,False,0.0
player:jessica_timmons__indiana_fever,Jessica Timmons,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1641672,Kayana Traylor,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,Development,,balanced,0.69,balanced profile,18.666666666666668,0.3636363636363636,4.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628909,Kelsey Mitchell,1611661325,Indiana Fever,2026,,Max / Protected Veteran Top Tier,1400000.0,1400000.0,0.2,,Rotation Forward,Starter,early_career,balanced,0.77,efficiency,26.96485623003195,0.5713359273670557,30.704545,,,,,,,,10.0,338.0,46.76,0.0,medium,317.765,112.941,reg_2025,0.0,317.765,112.941,,,,0.028,0.026,-3.086,,,,,,,,,,,,,,,,,,,0.0,27.818,1.364,,,,0.096,0.034,-8.095,,,,,False,0.0
1631086,Lexie Hull,1611661325,Indiana Fever,2026,,High/Mid Starter,765000.0,765000.0,0.109,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,13.26111318640269,0.5047770700636943,26.340909,,,,,,,,10.0,318.0,46.36,27.84,medium,272.706,169.353,reg_2025,27.84,272.706,169.353,,,,0.024,0.016,-0.872,,,,,,,,,,100.0,223.75,389.083,,,,0.116,0.148,2.274,0.0,18.0,13.909,,,,-0.06,-0.054,-4.135,,,,,False,0.0
1642815,Makayla Timpson,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Development,,balanced,0.77,efficiency,15.98360655737705,0.5857142857142857,7.064516,,,,,,,,8.0,51.0,33.02,100.0,medium,51.412,446.059,reg_2025,100.0,51.412,446.059,,,,-0.016,0.007,6.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642799,Megan McConnell,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,13.333333333333334,0.375,13.0,,,,,,,,,,,0.0,large,3.125,546.188,reg_2025,0.0,3.125,546.188,,,,-0.365,-0.335,-6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628881,Monique Billings,1611661325,Indiana Fever,2026,,High/Mid Starter,800000.0,800000.0,0.114,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,18.378887841658813,0.5459770114942529,18.423077,,,,,,,,6.0,104.0,26.08,0.0,medium,100.842,338.211,reg_2025,0.0,100.842,338.211,,,,-0.096,-0.069,-1.587,,,,,,,,,,30.09,187.308,386.923,,,,-0.092,-0.107,0.3,58.51,12.222,28.889,,,,-0.196,-0.211,1.677,,,,,False,0.0
1628899,Myisha Hines-Allen,1611661325,Indiana Fever,2026,,Low Rotation / Rookie Scale,315000.0,315000.0,0.045,,Rotation Forward,Rotation,,balanced,0.77,balanced profile,18.51851851851852,0.5243055555555556,21.55,,,,,,,,12.0,172.0,51.44,19.45,medium,172.45,218.3,reg_2025,19.45,172.45,218.3,,,,0.081,0.085,-1.135,,,,,,,,,,0.0,147.571,390.5,,,,-0.118,-0.079,-3.646,0.0,41.091,162.273,,,,-0.017,-0.065,-2.457,,,,,False,0.0
player:raven_johnson__indiana_fever,Raven Johnson,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,289133.0,289133.0,0.0409999999999999,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628278,Shatori Walker-Kimbrough,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,10.61381074168798,0.5220588235294118,8.634146,,,,,,,,4.0,28.0,16.56,100.0,large,117.833,575.583,reg_2025,100.0,117.833,575.583,,,,0.021,-0.004,3.863,0.0,2.364,51.636,,,,-0.239,-0.222,-4.616,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629482,Sophie Cunningham,1611661325,Indiana Fever,2026,,High/Mid Starter,665000.0,665000.0,0.095,,Rotation Forward,Rotation,,balanced,0.77,efficiency,13.218390804597702,0.649746192893401,25.2,,,,,,,,2.0,63.0,9.26,0.0,medium,177.882,287.941,reg_2025,0.0,177.882,287.941,,,,-0.064,-0.071,-2.446,,,,,,,,,,0.0,311.214,172.214,,,,-0.064,-0.063,-0.471,75.91,28.111,9.222,,,,0.233,0.238,-0.963,,,,,False,0.0
202641,Sydney Colson,1611661325,Indiana Fever,2026,,,,,,,Rotation Forward,Bench,,balanced,0.77,balanced profile,12.582781456953642,0.4493670886075949,12.8,,,,,,,,13.0,62.0,53.24,0.0,medium,90.176,397.471,reg_2025,0.0,90.176,397.471,,,,-0.144,-0.137,-2.631,,,,,,,,,,100.0,65.857,476.571,,,,0.131,0.115,6.819,,,,,,,,,,,,,,False,0.0
1630112,Tyasha Harris,1611661325,Indiana Fever,2026,,Mid-Tier Rotation,400000.0,400000.0,0.057,,Rotation Forward,Rotation,,balanced,0.77,efficiency,11.578947368421051,0.6052631578947368,16.4,,,,,,,,12.0,228.0,52.56,0.0,medium,16.4,413.15,reg_2025,0.0,16.4,413.15,,,,-0.173,-0.152,-6.823,,,,,,,,,,0.0,321.429,165.929,,,,0.02,0.048,-1.517,82.38,32.6,89.3,,,,-0.024,-0.019,2.284,,,,,False,0.0
player:justine_pissott__indiana_fever,Justine Pissott,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628932,A'ja Wilson,1611661319,Las Vegas Aces,2026,,Max / Protected Veteran Top Tier,1400000.0,1400000.0,0.2,,Rotation Forward,Starter,,balanced,0.77,efficiency,31.08882521489971,0.5985915492957746,31.45,,,,,,,,27.0,950.0,127.0,54.53,large,358.143,182.286,reg_2025,54.53,358.143,182.286,,,,0.093,0.105,-1.061,0.0,172.5,26.7,,,,0.125,0.115,-4.013,0.0,363.786,104.071,,,,-0.166,-0.162,-10.345,,,,,,,,,,,,,,False,0.0
1629488,Brianna Turner,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Bench,,balanced,0.77,balanced profile,8.704061895551257,0.4166666666666667,8.62963,,,,,,,,8.0,142.0,34.84,0.0,medium,54.882,441.882,reg_2025,0.0,54.882,441.882,,,,-0.101,-0.118,-1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
203833,Chelsea Gray,1611661319,Las Vegas Aces,2026,,Premium Starter,1000000.0,1000000.0,0.143,,Rotation Forward,Starter,,balanced,0.77,efficiency,17.945340796838984,0.5688836104513064,31.318182,,,,,,,,26.0,904.0,122.08,9.64,large,392.786,138.643,reg_2025,9.64,392.786,138.643,,,,0.066,0.09,-0.996,0.0,169.9,30.1,,,,0.022,0.022,-3.412,0.0,200.5,308.286,,,,-0.123,-0.111,-6.913,,,,,,,,,,,,,,False,0.0
