league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,request_id,request_table,request_url,request_status,request_row_index,game_id,date,home_team_id,away_team_id,home_points,away_points,home_possessions,away_possessions,home_team_abbreviation,away_team_abbreviation
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,71,1022400094,2024-06-23,1611661330,1611661313,75,96,78,80,ATL,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,72,1022400098,2024-06-27,1611661321,1611661324,94,88,79,77,DAL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,73,1022400099,2024-06-27,1611661322,1611661323,91,94,86,86,WAS,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,74,1022400100,2024-06-27,1611661329,1611661319,83,95,81,81,CHI,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,75,1022400101,2024-06-27,1611661328,1611661325,89,77,80,79,SEA,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,76,1022400103,2024-06-28,1611661317,1611661320,92,78,81,80,PHO,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,77,1022400104,2024-06-29,1611661322,1611661319,77,88,78,78,WAS,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,78,1022400102,2024-06-28,1611661323,1611661330,74,78,77,77,CON,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,79,1022400105,2024-06-29,1611661328,1611661321,97,76,82,83,SEA,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,80,1022400106,2024-06-30,1611661313,1611661330,81,75,77,78,NYL,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,81,1022400108,2024-06-30,1611661317,1611661325,82,88,83,83,PHO,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,82,1022400107,2024-06-30,1611661329,1611661324,62,70,80,80,CHI,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,83,1022400110,2024-07-01,1611661328,1611661321,95,71,81,80,SEA,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,84,1022400109,2024-07-01,1611661317,1611661323,72,83,71,71,PHO,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,85,1022400111,2024-07-02,1611661313,1611661324,76,67,75,75,NYL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,86,1022400112,2024-07-02,1611661330,1611661329,77,85,78,78,ATL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,87,1022400113,2024-07-02,1611661319,1611661325,88,69,79,80,LVA,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,88,1022400114,2024-07-02,1611661320,1611661322,80,82,75,76,LAS,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,89,1022400115,2024-07-03,1611661321,1611661317,96,104,79,78,DAL,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,90,1022400116,2024-07-04,1611661324,1611661323,73,78,75,76,MIN,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,91,1022400117,2024-07-04,1611661319,1611661322,98,77,84,85,LVA,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,92,1022400118,2024-07-05,1611661321,1611661330,85,82,87,86,DAL,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,93,1022400119,2024-07-05,1611661320,1611661319,98,93,84,84,LAS,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,94,1022400120,2024-07-05,1611661328,1611661329,84,88,79,79,SEA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,95,1022400121,2024-07-06,1611661325,1611661313,83,78,80,80,IND,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,96,1022400122,2024-07-06,1611661324,1611661322,74,67,75,76,MIN,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,97,1022400123,2024-07-07,1611661323,1611661330,80,67,69,69,CON,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,98,1022400124,2024-07-07,1611661319,1611661321,104,85,86,84,LVA,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,99,1022400125,2024-07-07,1611661328,1611661329,84,71,78,78,SEA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,100,1022400126,2024-07-07,1611661320,1611661317,78,84,78,76,LAS,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,101,1022400127,2024-07-09,1611661320,1611661324,67,82,77,78,LAS,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,102,1022400128,2024-07-10,1611661323,1611661313,68,71,74,73,CON,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,103,1022400129,2024-07-10,1611661325,1611661322,84,89,83,84,IND,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,104,1022400130,2024-07-10,1611661329,1611661330,78,69,82,82,CHI,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,105,1022400132,2024-07-10,1611661317,1611661321,100,84,77,78,PHO,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,106,1022400133,2024-07-11,1611661313,1611661329,91,76,75,76,NYL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,107,1022400131,2024-07-10,1611661328,1611661319,79,84,84,84,SEA,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,108,1022400134,2024-07-12,1611661330,1611661319,70,84,85,85,ATL,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,109,1022400135,2024-07-12,1611661325,1611661317,95,86,82,83,IND,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,110,1022400136,2024-07-12,1611661328,1611661324,91,63,78,79,SEA,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,111,1022400137,2024-07-13,1611661329,1611661313,67,81,74,74,CHI,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,112,1022400138,2024-07-13,1611661321,1611661320,81,87,81,81,DAL,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,113,1022400139,2024-07-14,1611661323,1611661317,96,69,78,76,CON,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,114,1022400140,2024-07-14,1611661322,1611661319,77,89,81,79,WAS,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,115,1022400142,2024-07-14,1611661324,1611661325,74,81,75,75,MIN,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,116,1022400141,2024-07-14,1611661328,1611661330,81,70,79,78,SEA,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,117,1022400144,2024-07-16,1611661320,1611661328,83,89,79,79,LAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,118,1022400145,2024-07-16,1611661313,1611661323,82,74,79,79,NYL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,119,1022400143,2024-07-16,1611661322,1611661317,87,96,77,77,WAS,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,120,1022400146,2024-07-16,1611661319,1611661329,85,93,84,84,LVA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,121,1022400147,2024-07-17,1611661324,1611661330,86,79,76,76,MIN,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,122,1022400148,2024-07-17,1611661321,1611661325,101,93,82,83,DAL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,123,1022400149,2024-08-15,1611661329,1611661317,65,85,72,73,CHI,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,124,1022400150,2024-08-15,1611661324,1611661322,79,68,85,85,MIN,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,125,1022400151,2024-08-15,1611661320,1611661313,68,103,84,84,LAS,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,126,1022400152,2024-08-16,1611661330,1611661328,83,81,82,80,ATL,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,127,1022400153,2024-08-16,1611661325,1611661317,98,89,80,81,IND,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,128,1022400154,2024-08-16,1611661321,1611661323,91,109,83,84,DAL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,129,1022400155,2024-08-17,1611661322,1611661324,83,99,80,80,WAS,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,130,1022400156,2024-08-17,1611661319,1611661313,67,79,77,76,LVA,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,131,1022400158,2024-08-18,1611661330,1611661323,82,70,78,79,ATL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,132,1022400160,2024-08-18,1611661325,1611661328,92,75,82,83,IND,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,133,1022400159,2024-08-18,1611661319,1611661320,87,71,88,89,LVA,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,134,1022400157,2024-08-17,1611661320,1611661329,86,90,82,82,LAS,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,135,1022400161,2024-08-18,1611661317,1611661329,86,68,78,77,PHO,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,136,1022400162,2024-08-20,1611661323,1611661320,69,61,78,78,CON,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,137,1022400163,2024-08-20,1611661313,1611661321,94,74,86,84,NYL,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,138,1022400164,2024-08-20,1611661322,1611661328,77,83,87,87,WAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,139,1022400166,2024-08-21,1611661319,1611661324,87,98,75,75,LVA,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,140,1022400165,2024-08-21,1611661330,1611661317,72,63,73,74,ATL,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,141,1022400167,2024-08-22,1611661313,1611661321,79,71,77,78,NYL,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,142,1022400169,2024-08-23,1611661323,1611661329,82,80,80,81,CON,CHI
