league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,0,,,False,,,,1611661331,19.0,500,2025-09-09,1022500281,1628279-1629496-203014-203400-204365,True,GSV,1627701-1628881-1630097-1631007-1642767,Nneka Ogwumike,203014.0,Nneka Ogwumike,203014.0,ShortMidRange,1611661328,4,Erica Wheeler,204365,31,00:37,0,,0,,0,,0,,False,-1,9.0,15.6,0.3883,19.0,LongMidRange,2,37.0,OffTimeout,SEA,00:19,,42,150,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,144,,,,,,False,1611661320,351.0,483,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,False,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,4,Gabby Williams,1628931,15,06:02,203014,Nneka Ogwumike,1642288,Rickea Jackson,0,,0,,False,8,,18.6,0.4112,355.0,LongMidRange,2,362.0,OffLongMidRangeMiss,SEA,05:55,,72,172,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,145,Ezi Magbegor,1629496.0,True,,,,1611661320,387.0,480,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,True,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,4,Skylar Diggins,203400,13,06:39,0,,204324,Dearica Hamby,0,,0,,False,6,,14.1,0.434,387.0,LongMidRange,2,399.0,OffAtRimMake,SEA,06:27,,-57,129,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,146,,,,,,False,1611661320,414.0,476,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,False,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,4,Brittney Sykes,1628279,11,07:19,0,,0,,0,,0,,False,8,,24.1,0.3064,417.0,Arc3,3,439.0,OffTimeout,SEA,06:57,,22,240,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,147,Ezi Magbegor,1629496.0,True,,,,1611661320,459.0,468,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,True,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,4,Gabby Williams,1628931,9,07:54,0,,204324,Dearica Hamby,0,,0,,False,6,,1.8,0.686,459.0,AtRim,2,474.0,OffAtRimMake,SEA,07:39,,17,6,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,148,Gabby Williams,1628931.0,True,,,,1611661320,491.0,461,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,True,LAS,1628276-1628922-1630996-1642288-204324,,0.0,Brittney Sykes,1628279.0,Team,1611661328,4,Brittney Sykes,1628279,7,08:16,204365,Erica Wheeler,1628276,Kelsey Plum,0,,0,,False,5,1.0,1.8,0.7974,491.0,AtRim,2,496.0,OffArc3Miss,SEA,08:11,,17,-6,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,149,,,,,,False,1611661320,491.0,456,2025-09-01,1022500260,1628279-1628931-1629496-203014-204365,False,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,4,Brittney Sykes,1628279,7,08:16,204365,Erica Wheeler,1628276,Kelsey Plum,0,,0,,False,5,,3.4,0.5473,492.0,AtRim,2,496.0,OffArc3Miss,SEA,08:12,,33,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,150,,,,,,False,1611661320,507.0,452,2025-09-01,1022500260,1628279-1628931-1629496-203014-204365,False,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,4,Nneka Ogwumike,203014,5,08:46,0,,0,,0,,0,,False,5,,23.8,0.3221,510.0,Arc3,3,526.0,OffDeadball,SEA,08:30,,18,237,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,151,,,,,,False,1611661320,532.0,449,2025-09-01,1022500260,1628279-1628931-1629496-203014-204365,False,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,4,Erica Wheeler,204365,3,09:06,1629496,Ezi Magbegor,1628276,Kelsey Plum,0,,0,,False,5,,24.6,0.3706,536.0,Arc3,3,546.0,OffShortMidRangeMiss,SEA,08:56,,170,178,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,152,,,,,,False,1611661320,573.0,442,2025-09-01,1022500260,1628279-1628931-1629496-203014-204365,False,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,4,Gabby Williams,1628931,1,10:00,0,,0,,0,,0,,False,5,,24.4,0.2811,578.0,Arc3,3,600.0,OffDeadball,SEA,09:38,,-227,90,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,153,,,False,,,,1611661320,4.0,430,2025-09-01,1022500260,1627676-1628279-1629496-203014-204365,True,LAS,1628276-1628922-1630996-1642288-1642782,,,,,,1611661328,3,Nneka Ogwumike,203014,42,00:28,0,,1628276,Kelsey Plum,0,,0,,False,5,,4.4,0.4951,4.0,ShortMidRange,2,28.0,OffAtRimMake,SEA,00:04,,37,23,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,154,Dominique Malonga,1642798.0,True,,,,1611661320,115.0,408,2025-09-01,1022500260,1627676-1628279-1629496-1642798-204365,True,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661328,3,Erica Wheeler,204365,34,01:57,1629496,Ezi Magbegor,1630996,Rae Burrell,0,,0,,False,9,,25.2,0.4221,115.0,Arc3,3,117.0,OffShortMidRangeBlock,SEA,01:55,,161,194,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,155,,,,,,False,1611661320,144.0,392,2025-09-01,1022500260,1627676-1628279-1629496-1642798-204365,False,LAS,1628276-1630996-1642287-1642782-204324,,0.0,Dominique Malonga,1642798.0,Team,1611661328,3,Brittney Sykes,1628279,32,02:54,0,,0,,0,,0,,False,8,4.0,4.3,0.4962,157.0,ShortMidRange,2,174.0,OffFTMake,SEA,02:37,,42,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,156,,,,,,False,1611661320,178.0,369,2025-09-01,1022500260,1628931-1629496-1642798-203400-204365,False,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,3,Skylar Diggins,203400,30,03:28,0,,0,,0,,0,,False,11,,25.5,0.288,182.0,Arc3,3,208.0,OffDeadball,SEA,03:02,,159,199,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,157,Nneka Ogwumike,203014.0,True,,,,1611661320,226.0,355,2025-09-01,1022500260,1628931-1642798-203014-203400-204365,True,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,3,Dominique Malonga,1642798,26,03:52,0,,0,,203014,Nneka Ogwumike,1628276,Kelsey Plum,False,9,,1.1,0.7418,226.0,AtRim,2,232.0,OffLiveBallTurnover,SEA,03:46,,11,-3,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,158,Nneka Ogwumike,203014.0,True,,,,1611661320,248.0,351,2025-09-01,1022500260,1628931-1642798-203014-203400-204365,True,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,3,Skylar Diggins,203400,24,04:22,0,,0,,0,,0,,False,6,,24.5,0.3591,248.0,Arc3,3,262.0,OffFTMake,SEA,04:08,,162,184,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,159,,,,,,False,1611661320,283.0,338,2025-09-01,1022500260,1628931-1642798-203014-203400-204365,False,LAS,1627700-1628276-1642287-1642288-204324,Dominique Malonga,1642798.0,Nneka Ogwumike,203014.0,Arc3,1611661328,3,Gabby Williams,1628931,22,05:00,204365,Erica Wheeler,1628276,Kelsey Plum,0,,0,,False,9,4.0,24.1,0.3717,288.0,Arc3,3,300.0,OffCorner3Miss,SEA,04:48,,-175,166,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,160,,,,,,False,1611661320,283.0,336,2025-09-01,1022500260,1628931-1642798-203014-203400-204365,False,LAS,1627700-1628276-1642287-1642288-204324,,,,,,1611661328,3,Nneka Ogwumike,203014,22,05:00,204365,Erica Wheeler,1628276,Kelsey Plum,0,,0,,False,9,,23.9,0.3691,296.0,Arc3,3,300.0,OffCorner3Miss,SEA,04:56,,-193,141,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,161,,,False,,,,1611661320,330.0,322,2025-09-01,1022500260,1628931-1642798-203014-203400-204365,True,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,3,Gabby Williams,1628931,18,05:54,203014,Nneka Ogwumike,1642288,Rickea Jackson,0,,0,,False,6,,12.9,0.3264,330.0,ShortMidRange,2,354.0,OffCorner3Miss,SEA,05:30,,31,125,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,162,,,,,,False,1611661320,394.0,310,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,False,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,3,Brittney Sykes,1628279,14,06:56,0,,1642288,Rickea Jackson,0,,0,,False,8,,23.9,0.3656,398.0,Arc3,3,416.0,OffAtRimMake,SEA,06:38,,-173,165,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,163,,,,,,False,1611661320,428.0,307,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,False,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,3,Ezi Magbegor,1629496,12,07:34,0,,0,,0,,0,,False,10,,4.9,0.4424,432.0,ShortMidRange,2,454.0,OffTimeout,SEA,07:12,,-26,42,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,164,,,,,,False,1611661320,505.0,294,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,False,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,3,Nneka Ogwumike,203014,6,08:49,0,,0,,0,,0,,False,14,,24.7,0.3028,507.0,Arc3,3,529.0,OffFTMake,SEA,08:27,,-177,172,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,165,Nneka Ogwumike,203014.0,True,,,,1611661320,549.0,287,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,True,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,3,Skylar Diggins,203400,4,09:16,0,,0,,1628931,Gabby Williams,1628922,Azurá Stevens,False,14,,24.7,0.3964,549.0,Arc3,3,556.0,OffLiveBallTurnover,SEA,09:09,,166,183,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,166,,,,,,False,1611661320,570.0,283,2025-09-01,1022500260,1628279-1628931-1629496-203014-203400,False,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,3,Nneka Ogwumike,203014,2,09:48,0,,0,,0,,0,,False,14,,11.1,0.4228,574.0,ShortMidRange,2,588.0,OffDeadball,SEA,09:34,,23,109,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,167,Ezi Magbegor,1629496.0,True,,,,1611661320,5.0,263,2025-09-01,1022500260,1628931-1629496-203014-203400-204365,True,LAS,1628276-1628922-1630996-1642288-204324,Ezi Magbegor,1629496.0,Gabby Williams,1628931.0,Arc3,1611661328,2,Erica Wheeler,204365,36,00:19,0,,1630996,Rae Burrell,0,,0,,False,11,0.0,24.5,0.2689,5.0,Arc3,3,19.0,OffShortMidRangeMake,SEA,00:05,,-134,205,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,168,,,,,,False,1611661320,5.0,261,2025-09-01,1022500260,1628931-1629496-203014-203400-204365,False,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,2,Gabby Williams,1628931,36,00:19,0,,1630996,Rae Burrell,0,,0,,False,11,,23.8,0.275,10.0,Arc3,3,19.0,OffShortMidRangeMake,SEA,00:10,,217,97,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,169,,,False,,,,1611661320,66.0,252,2025-09-01,1022500260,1628931-1629496-203014-203400-204365,True,LAS,1628276-1628922-1630996-1642288-204324,,,,,,1611661328,2,Skylar Diggins,203400,32,01:12,0,,204324,Dearica Hamby,0,,0,,False,10,,24.6,0.4234,66.0,Arc3,3,72.0,OffAtRimMake,SEA,01:06,,-20,245,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661328__entity_id-1611661328__427bcdf5,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661328&EntityId=1611661328,200,170,Skylar Diggins,203400.0,True,,,,1611661320,101.0,238,2025-09-01,1022500260,1628931-1629496-203014-203400-204365,True,LAS,1627700-1628276-1628922-1642288-204324,,,,,,1611661328,2,Ezi Magbegor,1629496,30,01:55,0,,0,,0,,0,,False,10,,2.5,0.6053,101.0,AtRim,2,115.0,OffFTMake,SEA,01:41,,-20,15,False,shots,4Q/OT | margin -3..3 | 300..120,team
