league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,0,,,,,,False,1611661330,2.0,569,2025-09-10,1022500282,1628263-1642796-1642800-1642809-203863,False,ATL,1628269-1628278-1630471-1631021-1642804,Aneesah Morrow,1642800.0,Haley Peters,203863.0,ShortMidRange,1611661323,4,Aneesah Morrow,1642800,34,00:22,1628263,Lindsay Allen,1628269,Nia Coffey,0,,0,,True,-16,1.0,14.0,0.2432,2.0,LongMidRange,2,22.0,OffAtRimBlock,CON,00:02,,-117,77,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,103,,,,,,False,1611661330,390.0,289,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,False,ATL,1628280-1628886-1630471-1631009-1631044,,,,,,1611661323,3,Tina Charles,202250,13,06:57,0,,1631009,Rhyne Howard,0,,0,,False,-5,,3.1,0.4955,394.0,AtRim,2,417.0,OffCorner3Make,CON,06:34,,3,31,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,104,,,False,,,,1611661330,461.0,279,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,True,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,3,Saniya Rivers,1642809,9,07:57,1642809,Saniya Rivers,1631044,Naz Hillmon,0,,0,,False,-4,,5.2,0.3742,461.0,ShortMidRange,2,477.0,OffArc3Miss,CON,07:41,,50,13,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,105,,,,,,False,1611661330,491.0,273,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,False,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,3,Saniya Rivers,1642809,7,08:36,0,,1628886,Jordin Canada,0,,0,,False,-4,,25.3,0.3181,495.0,Arc3,3,516.0,OffShortMidRangeMake,CON,08:15,,55,247,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,106,,,,,,False,1611661330,521.0,269,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,False,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,3,Tina Charles,202250,5,08:58,0,,1628886,Jordin Canada,0,,0,,False,-2,,9.8,0.3934,523.0,ShortMidRange,2,538.0,OffAtRimMake,CON,08:43,,-97,10,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,107,,,,,,False,1611661330,542.0,266,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,False,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,3,Marina Mabrey,1629497,3,09:15,0,,0,,0,,0,,False,0,,5.2,0.3949,545.0,ShortMidRange,2,555.0,OffDeadball,CON,09:05,,-51,9,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,108,,,False,,,,1611661330,583.0,264,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,True,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,3,Saniya Rivers,1642809,1,10:00,0,,0,,0,,0,,False,-2,,14.4,0.3448,583.0,LongMidRange,2,600.0,OffDeadball,CON,09:43,,144,2,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,109,,,False,,,,1611661330,0.0,260,2025-09-08,1022500276,1628263-1629497-1642800-1642809-202250,True,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,2,Saniya Rivers,1642809,39,00:04,1642800,Aneesah Morrow,1628277,Allisha Gray,0,,0,,False,-5,,25.1,0.1269,0.0,Arc3,3,4.0,OffFTMiss,CON,00:00,,68,242,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,110,,,,,,False,1611661330,29.0,251,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,False,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,2,Lindsay Allen,1628263,37,00:38,0,,1628277,Allisha Gray,0,,0,,False,-4,,24.8,0.3223,29.0,Arc3,3,38.0,OffArc3Make,CON,00:29,,-170,180,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,111,,,,,,False,1611661330,69.0,232,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,False,ATL,1630471-1631009-1631044-1642804-203398,,,,,,1611661323,2,Aneesah Morrow,1642800,33,01:32,0,,203398,Brittney Griner,0,,0,,False,-2,,23.9,0.3702,74.0,Arc3,3,92.0,OffShortMidRangeMake,CON,01:14,,102,216,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,112,Lindsay Allen,1628263.0,True,,,,1611661330,106.0,228,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,True,ATL,1630471-1631009-1631044-1642804-203398,,,,,,1611661323,2,Tina Charles,202250,31,02:03,0,,1642804,Te-Hina Paopao,0,,0,,False,-2,,2.3,0.555,106.0,AtRim,2,123.0,OffAtRimMake,CON,01:46,,6,22,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,113,,,,,,False,1611661330,131.0,223,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,False,ATL,1630471-1631009-1631044-1642804-203398,,,,,,1611661323,2,Tina Charles,202250,29,02:26,0,,0,,0,,0,,False,0,,18.0,0.3634,135.0,LongMidRange,2,146.0,OffTimeout,CON,02:15,,24,178,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,114,Lindsay Allen,1628263.0,True,,,,1611661330,160.0,219,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,True,ATL,1630471-1631009-1631044-1642804-203398,,,,,,1611661323,2,Tina Charles,202250,27,02:58,0,,1630471,Maya Caldwell,0,,0,,False,-2,,2.6,0.5829,160.0,AtRim,2,178.0,OffCorner3Make,CON,02:40,,17,20,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,115,,,,,,False,1611661330,193.0,215,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,False,ATL,1630471-1631009-1631044-1642804-203398,,,,,,1611661323,2,Aneesah Morrow,1642800,25,03:39,0,,203398,Brittney Griner,0,,0,,False,1,,3.0,0.5018,196.0,AtRim,2,219.0,OffShortMidRangeMake,CON,03:16,,-21,22,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,116,Marina Mabrey,1629497.0,True,,,,1611661330,270.0,204,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,True,ATL,1630471-1631009-1631044-1642804-203398,,,,,,1611661323,2,Lindsay Allen,1628263,21,04:46,0,,0,,0,,0,,False,-1,,2.5,0.562,270.0,AtRim,2,286.0,OffDeadball,CON,04:30,,4,25,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,117,,,False,,,,1611661330,296.0,196,2025-09-08,1022500276,1628263-1629497-1642800-202250-203863,True,ATL,1628280-1628886-1630471-1631009-1631044,,,,,,1611661323,2,Marina Mabrey,1629497,19,05:13,1642800,Aneesah Morrow,1628280,Brionna Jones,0,,0,,False,-3,,5.0,0.3868,296.0,ShortMidRange,2,313.0,OffAtRimMiss,CON,04:56,,-40,30,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,118,,,,Jordin Canada,1628886.0,True,1611661330,355.0,178,2025-09-08,1022500276,1628263-1642800-1642841-202250-203863,False,ATL,1628280-1628886-1630471-1631009-1631044,,,,,,1611661323,2,Haley Peters,203863,17,06:03,1642800,Aneesah Morrow,1628280,Brionna Jones,0,,0,,False,-3,,8.6,0.4137,355.0,ShortMidRange,2,363.0,OffAtRimMiss,CON,05:55,,-20,84,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,119,,,,,,False,1611661330,377.0,168,2025-09-08,1022500276,1628263-1642800-1642841-202250-203863,False,ATL,1628280-1628886-1630471-1631009-1631044,,,,,,1611661323,2,Tina Charles,202250,15,06:26,202250,Tina Charles,1631044,Naz Hillmon,0,,0,,False,-3,,23.5,0.3886,381.0,Arc3,3,386.0,OffAtRimMiss,CON,06:21,,129,197,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,120,Tina Charles,202250.0,True,,,,1611661330,431.0,156,2025-09-08,1022500276,1628263-1642800-1642841-202250-203863,True,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,2,Haley Peters,203863,11,07:28,0,,0,,0,,0,,False,-4,,24.3,0.3546,431.0,Arc3,3,448.0,OffFTMake,CON,07:11,,189,153,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,121,,,,,,False,1611661330,473.0,142,2025-09-08,1022500276,1628263-1629497-1642290-1642841-202250,False,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,2,Aaliyah Edwards,1642290,7,08:08,1642290,Aaliyah Edwards,1628280,Brionna Jones,0,,0,,False,-2,,18.6,0.3576,476.0,LongMidRange,2,488.0,OffShortMidRangeMiss,CON,07:56,,169,77,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,122,Mamignan Touré,1642841.0,True,,,,1611661330,545.0,133,2025-09-08,1022500276,1628263-1629497-1642290-1642841-202250,True,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,2,Aaliyah Edwards,1642290,3,09:26,0,,0,,0,,0,,False,-4,,5.4,0.4359,545.0,ShortMidRange,2,566.0,OffFTMake,CON,09:05,,1,54,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,123,,,,,,False,1611661330,579.0,123,2025-09-08,1022500276,1629497-1642290-1642809-1642841-202250,False,ATL,1628277-1628280-1628886-1631009-1631044,,,,,,1611661323,2,Saniya Rivers,1642809,1,10:00,0,,0,,0,,0,,False,-2,,8.9,0.375,583.0,ShortMidRange,2,600.0,OffDeadball,CON,09:43,,89,-8,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,124,,,False,,,,1611661330,23.0,111,2025-09-08,1022500276,1629497-1642290-1642809-1642841-202250,True,ATL,1628269-1628277-1628886-1631009-203398,,,,,,1611661323,1,Marina Mabrey,1629497,42,00:29,1642290,Aaliyah Edwards,203398,Brittney Griner,0,,0,,False,-5,,23.9,0.3857,23.0,Arc3,3,29.0,OffShortMidRangeMiss,CON,00:23,,72,228,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,125,Marina Mabrey,1629497.0,True,,,,1611661330,46.0,107,2025-09-08,1022500276,1629497-1642290-1642809-1642841-202250,True,ATL,1628269-1628277-1628886-1631009-203398,,,,,,1611661323,1,Saniya Rivers,1642809,40,00:57,0,,0,,0,,0,,False,-7,,1.3,0.6757,46.0,AtRim,2,57.0,OffDeadball,CON,00:46,,-3,13,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,126,,,,Brittney Griner,203398.0,True,1611661330,70.0,101,2025-09-08,1022500276,1629497-1642290-1642809-1642841-202250,False,ATL,1628269-1628277-1628886-1631009-203398,,,,,,1611661323,1,Tina Charles,202250,38,01:24,0,,0,,0,,0,,False,-7,,10.4,0.4218,74.0,ShortMidRange,2,84.0,OffDeadball,CON,01:14,,12,103,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,127,Marina Mabrey,1629497.0,True,,,,1611661330,96.0,94,2025-09-08,1022500276,1629497-1642290-1642809-1642841-202250,True,ATL,1628269-1628277-1630471-1642804-203398,,,,,,1611661323,1,Saniya Rivers,1642809,36,01:49,0,,1628277,Allisha Gray,0,,0,,False,-10,,23.5,0.4003,96.0,Corner3,3,109.0,OffShortMidRangeMake,CON,01:36,,-235,13,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,128,Marina Mabrey,1629497.0,True,,,,1611661330,123.0,90,2025-09-08,1022500276,1629497-1642290-1642809-1642841-202250,True,ATL,1628269-1628277-1630471-1642804-203398,,,,,,1611661323,1,Tina Charles,202250,34,02:24,0,,203398,Brittney Griner,0,,0,,False,-10,,4.6,0.3523,123.0,ShortMidRange,2,144.0,OffShortMidRangeMake,CON,02:03,,-12,44,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661323__entity_id-1611661323__9a6613a2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661323&EntityId=1611661323,200,129,Saniya Rivers,1642809.0,True,,,,1611661330,198.0,72,2025-09-08,1022500276,1628263-1629497-1642290-1642800-1642809,True,ATL,1628280-1630471-1631009-1631044-1642804,,,,,,1611661323,1,Lindsay Allen,1628263,30,03:42,0,,1631044,Naz Hillmon,0,,0,,False,-10,,12.6,0.3351,198.0,ShortMidRange,2,222.0,OffArc3Make,CON,03:18,,125,-14,False,shots,4Q/OT | margin -3..3 | 300..120,team
